,HCHO Value,Location,Date,Next Date
2135,0.0001877186378125,"Deniyaya, Matara",2019-11-07,2019-11-08
2136,7.553392172272982e-05,"Deniyaya, Matara",2019-11-08,2019-11-09
2137,,"Deniyaya, Matara",2019-11-09,2019-11-10
2138,,"Deniyaya, Matara",2019-11-10,2019-11-11
2139,0.0002234721468994,"Deniyaya, Matara",2019-11-11,2019-11-12
2140,,"Deniyaya, Matara",2019-11-12,2019-11-13
2141,0.0001128827506019,"Deniyaya, Matara",2019-11-13,2019-11-14
2142,5.815962265760409e-05,"Deniyaya, Matara",2019-11-14,2019-11-15
2143,-9.728603617986664e-05,"Deniyaya, Matara",2019-11-15,2019-11-16
2144,6.111619864362443e-05,"Deniyaya, Matara",2019-11-16,2019-11-17
2145,0.0001113500110585,"Deniyaya, Matara",2019-11-17,2019-11-18
2146,8.669282646079637e-05,"Deniyaya, Matara",2019-11-18,2019-11-19
2147,,"Deniyaya, Matara",2019-11-19,2019-11-20
2148,6.167588874374884e-05,"Deniyaya, Matara",2019-11-20,2019-11-21
2149,8.329670267707673e-05,"Deniyaya, Matara",2019-11-21,2019-11-22
2150,0.000158744442784,"Deniyaya, Matara",2019-11-22,2019-11-23
2151,-9.125054756451936e-06,"Deniyaya, Matara",2019-11-23,2019-11-24
2152,-9.875609976006672e-05,"Deniyaya, Matara",2019-11-24,2019-11-25
2153,-0.0001494041498517,"Deniyaya, Matara",2019-11-25,2019-11-26
2154,,"Deniyaya, Matara",2019-11-26,2019-11-27
2155,8.082623468883076e-05,"Deniyaya, Matara",2019-11-27,2019-11-28
2156,,"Deniyaya, Matara",2019-11-28,2019-11-29
2157,0.0001039900997813,"Deniyaya, Matara",2019-11-29,2019-11-30
2158,,"Deniyaya, Matara",2019-11-30,2019-12-01
2159,0.0001545732520753,"Deniyaya, Matara",2019-12-01,2019-12-02
2160,0.0002290982823012,"Deniyaya, Matara",2019-12-02,2019-12-03
2161,,"Deniyaya, Matara",2019-12-03,2019-12-04
2162,,"Deniyaya, Matara",2019-12-04,2019-12-05
2163,,"Deniyaya, Matara",2019-12-05,2019-12-06
2164,6.279132131055396e-05,"Deniyaya, Matara",2019-12-06,2019-12-07
2165,,"Deniyaya, Matara",2019-12-07,2019-12-08
2166,,"Deniyaya, Matara",2019-12-08,2019-12-09
2167,,"Deniyaya, Matara",2019-12-09,2019-12-10
2168,3.668150748126209e-05,"Deniyaya, Matara",2019-12-10,2019-12-11
2169,,"Deniyaya, Matara",2019-12-11,2019-12-12
2170,,"Deniyaya, Matara",2019-12-12,2019-12-13
2171,4.62315488663879e-06,"Deniyaya, Matara",2019-12-13,2019-12-14
2172,0.0001486373962426,"Deniyaya, Matara",2019-12-14,2019-12-15
2173,0.0001227165762943,"Deniyaya, Matara",2019-12-15,2019-12-16
2174,0.0001229212800705,"Deniyaya, Matara",2019-12-16,2019-12-17
2175,,"Deniyaya, Matara",2019-12-17,2019-12-18
2176,0.0001877353206509,"Deniyaya, Matara",2019-12-18,2019-12-19
2177,5.3307634495522295e-05,"Deniyaya, Matara",2019-12-19,2019-12-20
2178,,"Deniyaya, Matara",2019-12-20,2019-12-21
2179,3.737863824244148e-05,"Deniyaya, Matara",2019-12-21,2019-12-22
2180,,"Deniyaya, Matara",2019-12-22,2019-12-23
2181,8.239901598712222e-05,"Deniyaya, Matara",2019-12-23,2019-12-24
2182,0.0001175895423397,"Deniyaya, Matara",2019-12-24,2019-12-25
2183,6.322827935514696e-05,"Deniyaya, Matara",2019-12-25,2019-12-26
2184,0.0002801681133864,"Deniyaya, Matara",2019-12-26,2019-12-27
2185,2.508077095769896e-05,"Deniyaya, Matara",2019-12-27,2019-12-28
2186,,"Deniyaya, Matara",2019-12-28,2019-12-29
2187,0.0001125148774131,"Deniyaya, Matara",2019-12-29,2019-12-30
2188,5.958212666452036e-05,"Deniyaya, Matara",2019-12-30,2019-12-31
2189,3.443339602476807e-05,"Deniyaya, Matara",2019-12-31,2020-01-01
2190,5.582477187917614e-05,"Deniyaya, Matara",2020-01-01,2020-01-02
2191,4.323339089751243e-05,"Deniyaya, Matara",2020-01-02,2020-01-03
2192,0.0001348303220805,"Deniyaya, Matara",2020-01-03,2020-01-04
2193,7.345198097368317e-05,"Deniyaya, Matara",2020-01-04,2020-01-05
2194,2.321362493548122e-05,"Deniyaya, Matara",2020-01-05,2020-01-06
2195,5.4160664857132805e-05,"Deniyaya, Matara",2020-01-06,2020-01-07
2196,8.050683431295243e-05,"Deniyaya, Matara",2020-01-07,2020-01-08
2197,4.716895767844027e-05,"Deniyaya, Matara",2020-01-08,2020-01-09
2198,0.0001577781896422,"Deniyaya, Matara",2020-01-09,2020-01-10
2199,0.0001793478869622,"Deniyaya, Matara",2020-01-10,2020-01-11
2200,9.41050512969195e-05,"Deniyaya, Matara",2020-01-11,2020-01-12
2201,,"Deniyaya, Matara",2020-01-12,2020-01-13
2202,0.0001152762997662,"Deniyaya, Matara",2020-01-13,2020-01-14
